PM2.5,PM10,NO,NO2,NH3,CO,SO2,Actual,Predicted
-0.7865719920165223,-1.0325579410482872,-0.6468156512614706,-0.9785201368407647,-0.8490016952808923,-0.21272300590629642,-0.5289838033091206,3,0
-0.7069366444054602,-0.8125311677042395,-0.5682205007212855,0.0534293687421449,0.08427252295026157,-0.214150367917947,-0.6020970589646755,3,0
-0.2308906652385274,0.7579099270389017,-0.4222580782895131,-0.007514141496401963,-0.3794745040221507,-0.20844091987134458,-0.41409154442182,1,0
-0.5881258435341179,-0.0015753459504633364,-0.35354346096009404,0.17449835552476134,-0.5688860414049386,-0.319775156780092,-0.07753846283275775,1,0
0.8131993862024726,1.4001785558955744,-0.7662802800825519,-0.2991431535775016,-0.8605620238535506,-0.12708128520725995,-0.6810129539579728,2,0
-0.5232615684638174,-0.39212286863614826,-0.008623028875167384,-0.14576183586303823,-0.6764860227350667,-0.19844938578979035,-0.29455717406432547,1,0
-0.7692320372947588,-0.7972078745606361,-0.00323364712384036,-0.8431355604047984,-0.6942711436160798,-0.2840911064888268,-0.006746262912299898,3,0
-0.5895708397609315,-0.8469758351979805,-0.7114882322773943,-0.5789106770886828,-0.7791950958229166,-0.20844091987134458,-0.5115758852958933,3,0
0.22171426402676225,-0.2132201469766426,-0.4698642837595681,-0.18380040265622513,-0.2620927062074654,-0.1727568695800794,-0.4964890230177628,1,0
0.05313137089850608,-0.2132201469766426,-0.4078863936193078,-0.29300790086892314,-0.2620927062074654,-0.2512617802208628,-0.5812075573488026,1,0
-0.4917927617465429,-0.2132201469766426,-0.4411209144191575,-0.653760760133341,-0.2620927062074654,0.760737886039418,-0.3456204002364591,1,3
-0.7085421957685866,-0.6389981470608684,-0.4851341987216612,-0.2791013280628118,-0.35190756665658074,-0.19987674780144096,-0.5754049180110602,3,0
-0.15607197171684412,0.1961868134242462,-0.2542890137064889,-0.6320828672296968,-0.2620927062074654,-0.2498344182092122,-0.3937823067397214,3,0
-0.5882863986704304,-0.5697159071209869,-0.570466076451005,-0.6819829225928024,0.41018486309482355,-0.05000373657812713,-0.41119022475294875,1,0
-0.29527327489988997,-0.8002201458623702,-0.4676187080298485,-0.8897634809899952,-0.6742628826249402,-0.29836472660533286,0.48357676112693737,3,0
-0.5248671198269436,-0.19475361421383863,0.17416683552400605,0.7757531209654576,-0.694715771638105,-0.18417576567328425,-0.11061350705788975,3,0
-0.6017730301206908,-0.16358315465676523,-0.570466076451005,-0.05945928109570021,-0.2620927062074654,-0.19987674780144096,-0.6467773818652923,3,0
-0.8353807534555602,-0.6784196106183438,0.3789633420744314,-0.7785108985411046,-0.2620927062074654,-0.09282459692764537,-0.16863990043531427,3,0
0.40811877728571977,1.2240261689028693,0.18674205961043572,-0.29423495141063877,-0.6729289985588642,-0.3112109847101884,-0.6595431884083258,1,0
-0.4233962736773646,-0.5206027880709762,-0.744722753077244,-0.9441627216727249,-0.7458479941710173,-0.2498344182092122,-0.6844945375606183,3,0
-0.06696387106333732,-0.2132201469766426,-0.39935320584637346,-0.1670307119194438,-0.2620927062074654,-0.1927399377431879,-0.4645745066601793,1,0
-0.7745303567930754,-0.8911121581842566,-0.6346895423209848,-0.6525337095916253,-0.8654529320958292,-0.20986828188299522,-0.45064817224959747,3,0
-0.9203144205649388,-1.068312291716695,-0.7438245227853562,-1.092226820373087,-0.861006651875576,-0.18988521371988668,-0.3224098428854893,3,0
0.2878629801875638,0.3384184061930773,-0.35264523066820624,-0.7744207300687188,-0.744069482082916,-0.2641080383257183,-0.29397691013055127,1,0
-0.22302346355920874,-0.2132201469766426,0.4377974261930842,2.06701930769762,-0.2620927062074654,-0.18274840366163364,0.3884134759879611,3,0
-0.30185603548870765,0.144323359707435,0.9924546314338194,0.02807032421335358,-0.2620927062074654,-0.03144803042666924,0.15108552707429485,1,0
-0.5011049596526751,-0.2132201469766426,-0.5345368647754919,-0.8480437625716611,-0.2620927062074654,-0.13136337124221178,-0.6061589065010952,3,0
-0.8601062444477044,-0.7813607081471661,0.05290574611914902,-0.6149041596456769,-0.2620927062074654,-0.18560312768493487,0.043736699326059496,3,0
-0.4933983131096692,-0.2132201469766426,-0.5143266832080157,-0.627174665062834,-0.8961322656155766,-0.18560312768493487,-0.45354949191846866,3,0
-0.3900008053243386,-0.2132201469766426,-0.13168057886380002,-0.3866727588865554,8.361467780973683,-0.12850864721891056,-0.6200852409116772,1,0
-0.3964230107768436,-0.5983979686461931,0.2002155139887532,-0.3834006241086469,-0.4519488716122785,-0.24840705619756162,-0.4512284361833717,3,0
-0.44796120953319624,-0.2132201469766426,0.19527524738337015,-0.38871784312274826,-0.2620927062074654,-0.2812363824655256,-0.36012699858081526,3,0
-0.18625633734361763,-0.29428953548852704,-0.7101408868395627,-0.5989525026033726,-0.6724843705368388,-0.20844091987134458,-0.38972045920330173,3,0
-0.6576462175574844,-0.2132201469766426,-0.03287524675613876,-0.6165402270346312,-0.2620927062074654,-0.1727568695800794,-0.3740533329913971,1,0
-0.8968733706632955,-0.9281761920273313,-0.4222580782895131,0.017435886185150722,0.8041252906092601,-0.19702202377813974,-0.607899698302418,3,0
-0.481035567613597,-0.47633549676723314,-0.7411298319096927,-1.0582784220522856,-0.874790120558361,-0.10995294106745264,-0.6218260327129999,3,0
-0.7009961043618932,-0.8228776647841084,-0.46267844142446546,-0.3155038274670445,-0.4572844078765823,-0.23413343608105552,-0.48372321647472943,3,0
-0.8626751266287064,-0.9260806989478642,-0.6733134448721616,-0.9597053618677907,-0.550211664479875,-0.19844938578979035,-0.4460060607794035,3,0
0.15074889377658202,-0.46611996800483085,-0.04724693142634405,0.5655184614848331,-0.31055716060822564,-0.11566238911405508,-0.4947482312164401,1,0
0.8982936084481637,0.6237983699530059,-0.09395490660451118,-0.4770654821262792,-0.4741802727135446,-0.26268067631406766,-0.07637793496520928,1,0
-0.7478782041651797,-0.8264138093557092,-0.4420191447110453,-0.8333191560710727,-0.634246360642661,-0.23270607406940494,-0.3688309575874289,3,0
-0.5903736154424946,0.6046769956028683,1.5129790855828167,-0.4684761283342692,-0.2620927062074654,-0.055713184624729566,-0.2550992265676768,1,0
0.23937532902115113,0.5217740506464504,-0.5116319923323522,-0.1101773701532827,0.2612344757163403,-0.1941672997548385,0.11336837137896899,1,0
-0.6456045823340375,-0.11577971878142146,-0.13931553634484659,3.4274093416131004,-0.2620927062074654,1.7199251578686265,2.710049475018716,5,1
0.15347833109389666,-0.2132201469766426,-0.2439593653497788,0.18308770931677135,0.37906090155305094,-0.29265527855873047,-0.2788900478524209,2,0
-0.7369604548959211,-0.7150907395090184,-0.6117846698778453,-0.49260812232134477,-0.5506562925019003,-0.23556079809270614,-0.4889455918786976,3,0
0.4795658129448379,-0.3090889553622635,-0.2902182253820021,0.3700084085047971,-0.31767120896063084,-0.2269966260228025,0.25379224335233624,1,0
0.5299801257470022,-0.2132201469766426,-0.2448575956416666,-0.4463892185833865,-0.2620927062074654,0.8121229184588399,-0.5440706655872508,1,3
-0.723794933718286,-0.4941471879427036,-0.46178021113257767,-0.6721665182590766,2.258948178676118,-0.23413343608105552,-0.038080515336109094,3,0
-0.4661039399365229,-0.2132201469766426,-0.3481540792087671,-0.8042789599171344,-0.2620927062074654,1.056201822451094,0.2804843843059516,2,1
-0.29527327489988997,-0.647773024331137,-0.43079126606244744,-0.897534801087528,-0.6800430469112694,-0.12708128520725995,-0.016610749786462063,3,0
-0.21563792728882797,0.264552275141861,-0.2574328197280963,0.8485581197739229,-0.2620927062074654,-0.18988521371988668,-0.7297551243950094,1,0
3.3722877038894015,-0.2132201469766426,6.71687628163496,1.0076656733497262,-0.2620927062074654,0.11557025677334339,-0.5446509295210252,4,0
-0.7420982192579252,-0.2132201469766426,-0.5394771313808749,-0.6345369683131282,-0.2620927062074654,-0.2683901243606701,1.9470024021055838,3,0
-0.3408709336126755,-0.2132201469766426,-0.428096575186784,-0.736382163275532,-0.03133076277632258,-0.20844091987134458,-0.38623887560065623,1,0
1.743616401134134,1.8239920312177995,0.7737355553591325,1.070654267824466,0.8130178510497666,-0.11423502710240448,0.23696458927288316,5,0
-0.7783836800645783,-1.035308275715088,-0.34186646716555225,-0.29341691771616163,-0.2620927062074654,-0.19844938578979035,-0.29455717406432547,3,0
-0.6191129848424545,-0.8721217521515857,-0.049941622302007486,-0.6435353389523767,-0.17005470564822336,-0.23270607406940494,-0.3543243592430727,1,0
12.871692898962166,0.05670555532221602,-0.19276023871217246,-0.5073327288219333,0.3692790850684939,-0.19844938578979035,0.7940179656961587,1,0
1.4356716496865194,1.4016192073877078,0.940357274504325,2.0604750381418024,1.370136762647497,-0.28837319252377863,0.1922842663722663,2,0
-0.6716145144166829,-0.2132201469766426,-0.501751459121586,-0.7678764605129017,-0.2620927062074654,-0.3026468126402847,-0.2371110446206752,3,0
1.812012889203312,-0.2132201469766426,-0.4716607443433437,1.7888878515753928,-0.2620927062074654,-0.08854251089269354,-0.600936531097127,5,0
-0.29527327489988997,-0.5562261704219172,0.30935049445312457,-0.764604325734993,-0.5568810848102548,-0.030020668415018603,0.3036949416569213,2,0
-0.05395890502201466,0.35963527362268155,0.433306274733645,0.7651186829372548,-0.19406461883759096,-0.1584832494635733,-0.20635705613064023,1,0
-0.323049313481974,-0.2132201469766426,2.1655433926393255,1.0575657287128317,-0.2620927062074654,9.045147001659545,1.2907238930069125,4,3
-0.5210137965554407,0.20312813424998105,0.41534166889588847,-0.7674674436656631,-0.2620927062074654,-0.10709821704415143,0.572357142994397,1,0
-0.47220503511640266,-0.45105861149616105,-0.6459174209695827,-0.6815739057455636,-0.7253951051578524,-0.27124484838397134,-0.6815932178917471,3,0
0.3286439848109706,0.876305286028794,-0.19006554783650903,0.7115374759490023,-0.2620927062074654,-0.2284239880344531,-0.29455717406432547,1,0
1.02529272127145,2.2633907363185615,-0.10877570642066038,-0.3077325073695116,-0.2620927062074654,-0.06855944272958502,-0.31196509207755285,5,0
-0.31582433234790597,0.7627557547851691,-0.31222486753325385,-0.4259383762214581,-0.4795158089778485,-0.21985981596454945,-0.5632193754018011,1,0
-0.29447049921832685,-0.28931273942479246,-0.4316894963543353,0.02643425682439934,-0.32345137324696,-0.19559466176648913,-0.4518087001171459,3,0
0.894761395449286,1.307583955446621,0.5761248911438099,0.7544842449090522,0.8992756873226793,-0.16133797348687454,-0.05200684974669099,2,0
-0.685582811275881,-0.9276523187574646,-0.7325966441367583,-0.9597053618677907,-0.9285901112234252,-0.09282459692764537,0.3594002792992489,3,0
-0.7570298469349992,-0.42957980743162305,1.0216471159201739,-1.036191512301403,-0.2620927062074654,-0.10995294106745264,-0.6403944785937756,3,0
-0.037261170845501686,-0.2132201469766426,-0.47031339890551194,-0.31836694539771443,-0.2620927062074654,-0.09996140698589841,-0.4268573509648534,1,0
-0.08061105764991046,-0.3330561574586687,-0.5192669498133987,-0.6541697769805795,0.1358493735051991,-0.2269966260228025,-0.4616731869913081,1,0
-0.0785238408778463,-0.1359488396712926,-0.7105900019855066,-0.3465891078571756,-0.638248012840889,-0.18274840366163364,-0.4256968230973049,1,0
-0.6512240121049795,-0.3774544170798783,0.07401415797851298,-0.6770747204259393,-0.4279389584229111,-0.24697969418591098,-0.1674793725677658,1,0
0.6573003488429139,-0.5458796733420482,-0.2767447710036846,2.1295988853251213,1.5733317687130697,-0.1927399377431879,-0.45587054765356566,1,0
-0.4169740682248596,-0.5822888655977895,-0.35129788523037453,-0.1600774255163882,-0.41504474578417666,-0.19844938578979035,-0.7761762390969491,3,0
3.8311542834708834,3.4439391499633523,1.6625344291821407,0.46121916543899816,-0.2620927062074654,-0.21843245395289887,0.674483595338664,4,0
-0.38406026528077153,-0.16908382399036648,1.0032333949364733,-0.6635771644670666,-0.4532827556783544,-0.19844938578979035,-0.607899698302418,3,0
-0.022168988032114978,-0.2132201469766426,-0.045001355696624445,2.9705375232476188,-0.2620927062074654,-0.15991061147522392,1.2100672062122928,1,0
-0.23634953987315657,-0.2132201469766426,-0.3032425646143756,1.350421791335647,-0.2620927062074654,1.1989380236161546,0.6135558822923682,2,1
-0.030196744847746225,-0.2132201469766426,-0.481092162408166,-0.704069832343685,-0.8227686419813981,-0.2269966260228025,-0.6792721621566501,1,0
0.040608070266121316,-0.18676454684837024,-0.6984638930450209,-0.6881181753013808,-0.057119188053791264,-0.23841552211600733,0.21201324012059064,1,0
-0.025058980485742108,-0.2132201469766426,-0.5327404041917162,-0.8603142679888184,-0.2620927062074654,-0.10709821704415143,-0.5539351524614131,2,0
-0.7233132683093481,-0.7298901593827549,-0.7182249594665531,-0.6386271367855139,-0.1678315655380969,-0.27267221039562195,0.038514323922091295,1,0
-0.05331668447676418,0.1161651714520955,0.03898317659488771,-0.5412811271427345,0.33237495924039195,-0.20986828188299522,-0.39784415427614117,1,0
-0.056527787203016724,-0.2132201469766426,-0.19635315987972377,0.26366402822276935,-0.2620927062074654,-0.10567085503250082,-0.6102207540375149,1,0
0.21770038561894664,-0.2132201469766426,0.29183500376131183,2.421636914253459,-0.2620927062074654,3.0901926890532097,6.04424603848553,4,3
-0.9957753346318725,-1.327367623665818,-0.7312492986989266,-1.0353734786069257,-0.80453889307836,-0.3055015366635859,-0.5278232754415721,0,0
-0.8021458402388468,-0.18820519834050387,-0.3315368188088423,-0.7596961235681303,-0.264315846317592,-0.20558619584804336,-0.7343972358652033,0,0
-0.8482251643605702,-1.017496584539617,-0.5345368647754919,-0.8132773305563828,-0.7156132886732953,-0.2655354003373689,-0.5069337738256993,3,0
0.5060574104364212,0.2695290712055954,-0.4051917027436443,-0.5690942727549572,0.9028327114988818,-0.22128717797620007,-0.3247308986205862,2,0
-0.3034615868518338,-0.5898850280108578,-0.46267844142446546,-0.6177672775763469,1.033553349974327,-0.2426976081509592,0.2009882253788799,1,0
-0.6679217462814925,-0.8032324171641041,-0.7182249594665531,-0.9887455580217289,-0.6022331430568378,-0.3026468126402847,0.42090825627931877,3,0
0.057466359578947114,0.3735179152741513,0.23749207110209808,0.5422045011922346,-0.09891422212417172,-0.19844938578979035,-0.21215969546838265,1,0
-0.29527327489988997,2.478178776963942,-0.4689660534676803,-0.8836282282814168,-0.6724843705368388,-0.19844938578979035,3.149889536819594,5,0
1.0378160219038348,2.1838929676162775,0.31788368222605884,3.0494777747646626,-0.4221587941365818,-0.15562852544027211,0.9727392572986262,2,0
-0.29527327489988997,0.11393871005516167,-0.4451629507326528,-0.8435445772520369,-0.668482718338611,-0.26125331430241705,2.323013431191295,1,0
0.7175085249601482,0.7355143447520968,0.12296770888639971,0.02234408835201359,2.7751613122475187,0.09273246458693364,0.10640520417367798,2,0
-0.5425281848213324,-0.048985876873407025,-0.5354350950673796,0.5557020571511077,-0.35768773094290995,-0.23127871205775433,-0.03401866779968936,3,0
1.3264941569939346,1.8353862748374021,-0.01311418033460644,0.36714529057412737,5.034316292158187,1.011953600089925,-0.6137023376401604,5,1
-0.9174244281113115,-1.2572995738211359,-0.7316984138448704,-1.036191512301403,-0.80453889307836,-0.30121945062863414,-0.5092548295607963,0,0
-0.33107707029760525,0.12559489030969753,0.00170661948154268,0.33074279116989475,-0.21407287982873047,-0.18988521371988668,-0.4477468525807263,1,0
-0.7822370033360815,-1.1682411179437833,-0.34186646716555225,-0.29341691771616163,-0.2620927062074654,-0.2512617802208628,0.13831972053126151,0,0
-0.5513587173185268,-0.7201985038902194,-0.5304948284619966,-0.612041041715007,0.9441831175472368,-0.20273147182474213,-0.5487127770574449,3,0
0.7202379622774626,1.9740817230346324,0.6866072170460131,0.9671730054731079,1.2776541340662295,-0.12993600923056117,0.13599866479616438,2,0
0.3919027085181448,0.6376810116044755,2.417946104659806,-0.7081600008160706,-0.4523934996343038,-0.1727568695800794,-0.15413330209095813,1,0
1.1911461770823917,2.3888583844516558,1.4222578261021461,1.1005124976728815,0.7258707587328033,-0.1185171131373563,0.3686845022396368,5,0
-0.5961536003497491,0.2124268847901165,0.6026226847545011,1.1925412883015596,0.8623715614945775,-0.19844938578979035,-0.29455717406432547,3,0
0.21818205102788452,-0.2132201469766426,-0.4096828542030834,0.3090648982662505,-0.2620927062074654,-0.31692043275679077,-0.6235668245143225,1,0
0.5673894725078438,0.9618275973345459,0.941255504796213,0.9414049440970782,0.8743765180892611,-0.1356454572771636,0.1696539729550707,5,0
-0.684780035594318,-0.24452157485118273,-0.4271983448948961,0.9667639886258694,-0.2620927062074654,-0.18703048969658548,-0.5162179967660872,3,0
-0.5566570368168433,-0.8337480351338441,-0.507140840872913,-0.49097205493239054,0.34749231198925296,-0.20986828188299522,-0.4866245361436007,3,0
5.063093844397654,-0.2132201469766426,-0.5201651801052866,-0.7699215447490946,-0.2620927062074654,-0.24840705619756162,-0.7274340686599124,5,0
0.5738116779603488,0.847885161138521,0.41534166889588847,-0.4275744436104123,0.8685963538029321,-0.11566238911405508,-0.027635764528172693,2,0
-0.3867897025980862,1.2012376816636645,-0.14290845751239792,-0.6742116024952693,-0.6622579260302565,-0.07997833882278989,0.6263216888354017,1,0
1.2487854710186241,1.5972858736829503,0.623731096613865,0.3880051497832943,-0.2620927062074654,-0.045721650543175334,-0.5359469705144115,5,0
-0.4837650049309116,-0.6599530778555397,-0.39935320584637346,-0.06314043272084732,-0.5297587754667101,-0.18988521371988668,-0.46109292305753385,3,0
-0.6934500129551998,-0.2043143013889074,0.04302521290838294,0.19903936635907526,-0.3612447551191125,-0.17989367963833242,1.3731213716028554,1,0
0.13421171473638163,-0.2132201469766426,-0.26821158323075023,-0.3981252306092354,-0.4599521760087343,-0.17418423159173002,-0.4848837443422779,1,0
-0.22222068787764565,0.5737684726807284,-0.3369262005601692,0.3965945035753043,-0.1918414787274643,-0.19844938578979035,-0.36244805431591215,1,0
-0.7201021655830955,-0.5737759249624542,-0.396209399824766,-0.5813647781721142,1.5866706093738294,-0.2583985902791159,-0.23072814134915853,3,0
-0.3211226518462226,-0.2132201469766426,-0.719123189758441,-0.8108232294729515,-0.2620927062074654,-0.2769542964305738,-0.7135077342493306,1,0
0.44536756891024887,0.5072365674076471,-0.2722536195442455,-0.4676580946397921,-0.2620927062074654,-0.31263834672183893,-0.29455717406432547,2,0
-0.34360037092999,-0.2132201469766426,-0.5107337620404644,-0.7318829779559076,-0.2620927062074654,-0.19844938578979035,-0.5307245951104433,3,0
-0.7509287517551195,-0.7441657059866247,-0.4577381748190824,-0.33268253505106427,-0.13893074410645076,-0.29693736459368225,-0.3641888461172349,0,0
-0.45165397766838666,-0.2132201469766426,-0.781999310190589,0.05302035189490627,-0.2620927062074654,-0.19844938578979035,-0.539428554117057,3,0
-0.7522131928456205,-1.0110791369837495,-0.21207218998776087,0.0697900426316876,-0.416823257872278,-0.19844938578979035,-0.5429101377197024,0,0
-0.3659175348774449,-0.2132201469766426,-0.31042840694947826,-0.3429079562320285,0.5284559169535598,-0.21557772992959764,-0.466315298461502,3,0
-0.6570039970122339,-0.6573337115062058,-0.534087749629548,0.1356417550370972,-0.5617719930525333,-0.27124484838397134,-0.5632193754018011,3,0
-0.8618723509471433,-0.9381297841548001,-0.70295504450446,-0.8210486506539157,0.8663732136928053,-0.2641080383257183,-0.2144807512034797,0,0
-0.45213564307732457,-0.02410189655473488,-0.16401686937176194,-0.8095961789312357,-0.2545340298330349,-0.2683901243606701,-0.530144331176669,3,0
-0.5984013722581258,-0.2132201469766426,-0.6548997238884611,-0.5130589646832732,-0.2620927062074654,-0.02288385835676559,-0.1378859119452793,1,0
-0.31164989880377775,-0.15533215065636352,0.6672952657704248,0.08696875021570742,-0.2620927062074654,4.283467330793118,4.020285437480962,4,3
0.00480427486840612,0.7598744518009019,-0.5933709488941448,-0.7237026410111361,-0.8756793766024117,-0.23413343608105552,-0.21680180693857662,1,0
-0.09795101237167393,0.11682001303942893,-0.3724062970897385,-0.17643809940593091,-0.17716875400062854,-0.21985981596454945,-0.5057732459581508,1,0
-0.6687245219630555,-0.7483566921455589,-0.6468156512614706,-0.3923989947478954,-0.5537686886560775,-0.22271453998785065,-0.3450401363026849,3,0
-0.09586379559960977,-0.22120921434211116,5.209645851847181,-0.8746298576421682,3.8098107195004465,-0.1399275433121154,-0.6148628655077089,1,0
-0.486173331975601,-0.5740378615973878,-0.3517470003763184,0.13032453602299568,-0.29010427159506075,-0.1913125757315373,-0.45238896405092016,3,0
-0.29527327489988997,0.042953881988212886,-0.43079126606244744,-0.7895543534165458,-0.2620927062074654,-0.2783816584422244,1.694007326980013,1,0
-0.7846453303807707,-0.6767170224912766,-0.7227161109259922,-1.008787383536419,-0.5093058864535452,-0.27124484838397134,-0.3560651510443955,3,0
-0.7690714821584461,-0.8062446884658382,-0.4653731323001289,0.01334571771276512,-0.532426543598862,-0.27409957240727256,-0.5574167360640585,3,0
-0.6290674032938371,-0.865573336278251,-0.7128355777152261,-0.6198123618125397,-0.8040942650563346,-0.1927399377431879,-0.5481325131236706,3,0
-0.1201076211828162,-0.2132201469766426,1.543069800361059,2.2715277313169047,-0.2620927062074654,-0.042866926519874116,0.10118282876970978,1,0
-0.4537411944404507,-0.23234152132678018,-0.44381560529482095,0.4150002617010397,-0.6271323122902559,-0.2498344182092122,0.017044558372444164,3,0
1.048091550627843,-0.2132201469766426,-0.6310966211534336,-1.1408998251944766,-0.2620927062074654,-0.14135490532376602,-0.6345918392560332,5,0
-0.6769128339149995,-1.0478812341918906,-0.32929124307912266,-1.053370219885423,-0.7427355980168401,-0.22985135004610371,-0.3102243002762301,3,0
-0.27119000445299624,-0.2175421014530437,0.434204505025533,-0.520012251086329,-0.86634218813988,-0.12422656118395874,0.47429253818654943,1,0
-0.6083557907095085,-0.7989104626877032,0.3857000692635901,-0.8693126386280668,-0.6302447084444331,-0.14849171538201905,2.1558974182643125,3,0
0.5733300125514109,1.9054543246820839,-0.24665405622544231,-0.8599052511415797,-0.7027190760345609,0.027073812051005695,1.5135452435762227,2,0
-0.9739398360933555,-1.233725276677131,-0.7370877955961975,-0.681164888898325,-0.6378033848188637,-0.319775156780092,-0.3293730100907802,0,0
-0.7135194049942779,-0.2132201469766426,-0.4846850835757172,-0.9817922716186733,-0.293216667749238,0.4424361574413326,-0.5417496098521539,1,0
-0.06696387106333732,-0.2132201469766426,0.03404290998950467,1.5397965916071048,-0.2620927062074654,-0.22556926401115188,0.6379269675108866,3,0
-0.4858522217029757,-0.7097210384928838,-0.34950142464659884,-0.2071143629488236,-0.7889769123074736,-0.24412497016260976,-0.08160031036917749,3,0
-0.668082301417805,0.14668078942183543,0.10275752731892357,0.6616374205858969,0.633388130151536,-0.25697122826746527,-0.45354949191846866,3,0
-0.4935588682459818,-0.8290331757050431,-0.6544506087425171,-1.1703490381956536,0.4977765834338122,-0.2783816584422244,-0.3409782887662651,3,0
0.4095637735125335,-0.2132201469766426,-0.38093948486267293,-0.6705304508701223,-0.9174744106727921,-0.05999527065968139,-0.354904623176847,1,0
-0.26268058222842705,0.030904796781276916,-0.36971160621407506,0.19331313049773557,0.024247739976842844,-0.12137183716065751,-0.5649601672031238,1,0
0.03274086858680277,-0.2132201469766426,1.2084790166328423,-0.18134630157279377,-0.2620927062074654,0.011372829922849027,1.2721554471261365,2,0
-0.22366568410445922,0.12559489030969753,-0.39396382409504643,-0.8247298022790628,-0.68093230295532,-0.19844938578979035,0.5624926561202347,1,0
-0.8450140616343177,-1.009114612221749,-0.6221143182345552,-0.6778927541204166,-0.1989555270798695,-0.2655354003373689,-0.3154466756801983,3,0
0.13308782878219336,0.3529558894318802,0.21907835011839755,-0.1183577070980542,0.9321781609525533,0.10986080872674095,0.14064077626635843,2,0
-0.007237360355040749,0.6334900254455413,-0.15009429984750056,0.20967380438727826,-0.34079186610594764,-0.22985135004610371,-0.04098183500498036,1,0
-0.8899694998018527,-0.9131148355186612,0.285996506864041,-0.7192034556915119,-0.2905488996170861,-0.2455523321742604,-0.17734385944192796,3,0
-0.2634833579099903,-0.2132201469766426,-0.3944129392409903,-0.4623408756256907,0.1585254026284905,-0.17989367963833242,-0.28121110358751783,1,0
-0.6725778452345585,-0.5693230021685868,0.2154854289508463,-0.787509269180353,-0.638248012840889,-0.1370728192888142,-0.3206690510841665,3,0
-0.3458481428383668,-0.46978708089389837,-0.5516032403213607,-0.7114321355939792,-0.7445141101049413,0.04705688021411422,-0.07579767103143505,1,0
2.4993494277576596,1.9926792241149032,6.215663778761551,1.6383696517915998,-0.2620927062074654,-0.1784663176266818,-0.08972400544201695,5,0
-0.6239296389318332,-0.355713676380407,-0.4523487930677554,0.9050024446928455,-0.55732571283228,-0.2269966260228025,0.12845523365709924,3,0
-0.3500225763824951,-0.0980989959234177,-0.29201468596577773,0.522980709372022,-0.535094311731014,-0.19987674780144096,1.0017524539873384,3,0
2.2676683660585417,-0.2132201469766426,1.5938198118527216,1.6653647637093452,-0.2620927062074654,-0.02002913433346437,-0.16341752503134607,5,0
-0.763130942114879,-0.9457259465678685,-0.17973589947979896,-0.804687976764373,-0.4901868815064563,-0.2755269344189232,-0.47037714599792174,0,0
-0.06182610670133332,-0.2132201469766426,-0.5331895193376601,-0.5465983461568359,-0.2620927062074654,0.4681286736510435,1.391109553549857,2,0
-0.260593365456363,-0.2132201469766426,0.24018676197776168,2.859284940798728,3.4803413551796814,-0.09139723491599476,-0.6293694638520649,3,0
-0.7369604548959211,-0.41189908457361907,-0.4864815441594929,0.46899048553653083,-0.5751108337132931,-0.2455523321742604,-0.18256623484589615,3,0
-0.8673312255817727,-0.875003055135853,-0.19410758415000426,-0.4541605386809192,-0.2620927062074654,-0.1727568695800794,-0.2916558543954542,3,0
-0.3211226518462226,-0.03300774214247024,-0.4640257868622972,-0.4901540212379134,-0.2620927062074654,0.6879424234452372,1.3853069142121146,1,3
0.42545873200748324,-0.2132201469766426,-0.24934874710110583,0.32460753846131596,0.2923584372581129,-0.214150367917947,-0.35374409530929846,1,0
-0.6891150242747589,0.25145544339519155,-0.2893199950901142,-0.4238932919852652,-0.4919653935945576,-0.2284239880344531,-0.5423298737859282,1,0
-0.6639078678736768,-0.7699664645275636,-0.2304859109714614,-0.2169307672825493,-0.44972573150215184,-0.18417576567328425,-0.3177677314152953,3,0
-0.4025241059567234,-0.2132201469766426,-0.6557979541803489,-0.5048786277385019,-0.2620927062074654,-0.19844938578979035,-0.6160233933752574,0,0
-0.8674917807180852,-0.8482855183726473,0.016078304151747973,-0.7388362643589633,-0.35457533478873265,-0.26268067631406766,-0.32879274615700593,3,0
1.1233919095584641,-0.2132201469766426,1.015359503876959,0.06365478992310912,-0.2620927062074654,-0.10281613100919963,-0.25567949050145106,5,0
0.10097680151966837,-0.2132201469766426,-0.41417400566252266,-0.4377998647913765,-0.2620927062074654,-0.25697122826746527,-0.28469268719016333,1,0
2.997391460599422,-0.2132201469766426,-0.058923925220885756,-0.8034609262226573,-0.2620927062074654,0.11557025677334339,1.1270894636825752,5,0
-0.24180841450778587,-0.19462264589637204,-0.3795921394248411,-0.8010068251392257,-0.6858232111975986,-0.19844938578979035,-0.47734031320321274,3,0
0.3243089961305296,0.1487762825013025,0.7436448405808904,-0.7179764051497962,1.047336818657112,-0.12137183716065751,-0.043883154673851524,1,0
-0.5247065646906309,-0.562774586295252,-0.28437972848473114,-0.1220388587232013,-0.33812409797379567,-0.1913125757315373,-0.5614785836004783,3,0
1.3205536169503675,1.316096896081956,1.2403661919948603,-0.6967075290933907,-0.09091091772771591,-0.14278226733541663,-0.11641614639563218,2,0
-0.8342568675013718,-1.0983040364165684,-0.38543063632211205,-0.8022338756809415,-0.686267839219624,-0.19844938578979035,-0.6171839212428059,0,0
-0.2402028631446596,-0.11289841579715418,-0.5412735919646506,0.4297248682016282,-0.2532001457669589,-0.21843245395289887,0.014143238703573,1,0
